FECHA_CORTE;ITEM;NOMBRE_DEL_CLUB;DISCIPLINA_DEPORTIVA;CONDICION;N°_DE_RESOLUCION_INSCRIPCION_PRIMIGENIA;FECHA_DE_REGISTRO;OBSERVACIONES;;
20240229;2996;INSTITUCIÓN EDUCATIVA PRIVADA NUESTRA SEÑORA DE LOURDES;VOLEIBOL;AFILIADO;1176-DINADAF-RND-2018;25/07/2018;;;
20240229;2997;INSTITUCIÓN EDUCATIVA PRIVADA VIRGEN DE GUADALUPE;VOLEIBOL;AFILIADO;1177-DINADAF-RND-2018;25/07/2018;;;
20240229;2998;CLUB DEPORTIVO LASALLANO;VOLEIBOL;AFILIADO;1178-DINADAF-RND-2018;25/07/2018;"0230-2022-IPD-DNCTD/SRND.
periodo del 06 de abril de 2022 al 05 de abril de 2024";;
20240229;2999;INSTITUCIÓN EDUCATIVA JOSEMARÍA ESCRIVÁ DE BALAGUER;VOLEIBOL;AFILIADO;1179-DINADAF-RND-2018;26/07/2018;;;
20240229;3000;CLUB DEPORTIVO ACADEU;VOLEIBOL;AFILIADO;1181-DINADAF-RND-2018;26/07/2018;"0407-2023-IPD-DNCTD/SRND.
periodo 08 de julio de 2023 al 07 de julio de 2025";;
20240229;3001;CLUB DEPORTIVO REGATAS CISA SPORT;VOLEIBOL;AFILIADO;1214-DINADAF-RND-2018;08/08/2018; 290-DNCTD-RND-2020. Periodo 25 de julio de 2020 al 24 de julio de 2022;;
20240229;3002;CLUB DEPORTIVO ALIANZA BUENOS AIRES;VOLEIBOL;AFILIADO;1216-DINADAF-RND-2018;08/08/2018;;;
20240229;3003;ASOCIACIÓN CLUB PRIMERA ORGANIZACIÓN DE LA AMISTAD DEPORTIVA;VOLEIBOL;AFILIADO;1218-DINADAF-RND-2018;09/08/2018;consejo directivo elegidos con carácter vitalicio y culmina cuando éste renuncie, fallezca o se encuentre impedido, ausente o se le haya revocado el cargo de acuerdo a lo señalado por el estatuto;;
20240229;3004;CLUB DEPORTIVO JUMAM TUMBES;VOLEIBOL;AFILIADO;1222-DINADAF-RND-2018;09/08/2018;"0378-2022-IPD-DNCTD/SRND.
periodo 14 de mayo de 2022 al 13 de mayo de 2026.";;
20240229;3005;CLUB SAN AGUSTÍN DE CHICLAYO;VOLEIBOL;AFILIADO;1241-DINADAF-RND-2018;15/08/2018; 536-DNCTD-RND-2020. Periodo del 17 de noviembre de 2018 al 16 de noviembre de 2021;;
20240229;3006;CLUB DEPORTIVO SOCIAL INDUSTRIA ENVASADORA PERUANA SAN JERONIMO PERU;VOLEIBOL;AFILIADO;1243-DINADAF-RND-2018;15/08/2018;"0426-2022-IPD-DNCTD/SRND. 
periodo de dos años, en Asamblea General de fecha 28 de febrero de 2022, vigencia de mandato que inicia a la fecha de su elección.";;
20240229;3007;CLUB SOCIAL Y DEPORTIVO DEFENSOR BAÑOS DEL INCA;VOLEIBOL;AFILIADO;1252-DINADAF-RND-2018;17/08/2018;;;
20240229;3008;CLUB DEPORTIVO UNIVERSIDAD LIDER PERUANA;VOLEIBOL;AFILIADO;1264-DINADAF-RND-2018;22/08/2018;;;
20240229;3009;CLUB SOCIAL DEPORTIVO DYNAMO;VOLEIBOL;AFILIADO;1268-DINADAF-RND-2018;23/08/2018;"0400-2023-RENADE/IPD.
periodo 24 de junio de 2023 al 23 de junio de 2028";;
20240229;3010;INSTITUCION PARTICULAR DEPORTIVA ESTUDIANTIL;VOLEIBOL;AFILIADO;1272-DINADAF-RND-2018;24/08/2018;"0557-2022-IPD-DNCTD/SRND.
Periodo 2022-2026";;
20240229;3011;ASOCIACIÓN DEPORTIVA SUPER STAR DE SAN JUAN DE MIRAFLORES;VOLEIBOL;AFILIADO;1277-DINADAF-RND-2018;27/08/2018;;;
20240229;3012;CLUB ROSA AGUSTINA DONAYRE DE MOREY;VOLEIBOL;AFILIADO;1284-DINADAF-RND-2018;29/08/2018;"0256-2022-IPD-DNCTD/SRND.
Inscribir la recomposición del nuevo consejo directivo elegido en Asamblea General Extraordinaria de fecha 28 de marzo de 2022 hasta el 20 de setiembre de 2024, fecha en la que culmina su mandato.";;
20240229;3013;CLUB DEPORTIVO SOCIAL WANKA;VOLEIBOL;AFILIADO;1285-DINADAF-RND-2018;29/08/2018;"0224-2022-IPD-DNCTD/SRND.
periodo del 21 de marzo de 2022 al 20 de marzo de 2024.";;
20240229;3014;CLUB DEPORTIVO NUEVO ATLÉTICO MUNICIPAL-MARIANO MELGAR;VOLEIBOL;AFILIADO;1319-DINADAF-RND-2018;07/09/2018;;;
20240229;3015;CLUB DEPORTIVO REAL HUNTER;VOLEIBOL;AFILIADO;1322-DINADAF-RND-2018;07/09/2018;"0395-2023-RENADE/IPD.
del 14 de noviembre de 2022 al 14 de noviembre de 2026";;
20240229;3016;CLUB SOCIAL DEPORTIVO TALENTOS DEPORTIVOS -TUMBES;VOLEIBOL;AFILIADO;1327-DINADAF-RND-2018;10/09/2018;"0531-2022-IPD-DNCTD/SRND.
periodo 22 de junio de 2022 al 21 de junio de 2026.";;
20240229;3017;CLUB SOCIAL DEPORTIVO CULTURAL CARLOS CORTEZ JIMÉNEZ;VOLEIBOL;AFILIADO;1328-DINADAF-RND-2018;10/09/2018;"0560-2022-IPD-DNCTD/SRND.
periodo 16 de junio de 2022 al 15 de junio de 2026.";;
20240229;3018;CLUB DEPORTIVO ESTRELLA ROJA F.C. QUERECOTILLO;VOLEIBOL;AFILIADO;1331-DINADAF-RND-2018;10/09/2018;;;
20240229;3019;CLUB DEPORTIVO SPORTING CRISTAL;VOLEIBOL;AFILIADO;1332-DINADAF-RND-2018;10/09/2018;;;
20240229;3020;CLUB SOCIAL CULTURAL DEPORTIVO SANTOS FUTBOL CLUB;VOLEIBOL;AFILIADO;1333-DINADAF-RND-2018;11/09/2018;;;
20240229;3021;CLUB SOCIAL CULTURAL Y DEPORTIVO DEFENSOR DEL SUR QUERECOTILLO;VOLEIBOL;AFILIADO;1334-DINADAF-RND-2018;11/09/2018;;;
20240229;3022;CLUB DEFENSOR DEL CHIRA DE QUERECOTILLO;VOLEIBOL;AFILIADO;1335-DINADAF-RND-2018;11/09/2018;;;
20240229;3023;SPORTING AMERICA VI S.A.C;VOLEIBOL;AFILIADO;1354-DINADAF-RND-2018;13/09/2018;;;
20240229;3024;CLUB DEPORTIVO SURIVOLEY;VOLEIBOL;AFILIADO;1397-DINADAF-RND-2018;20/09/2018;"0738-2022-IPD-DNCTD/SRND.
periodo del 29 de agosto de 2022 al 28 de agosto de 2026";;
20240229;3025;CLUB DEPORTIVO ATLÉTICO REAL OLÍMPICO;VOLEIBOL;AFILIADO;1426-DINADAF-RND-2019;27/09/2018;;;
20240229;3026;RPB ROSARIO SERVICIOS GENERALES S.A.C.;VOLEIBOL;AFILIADO;1453-DINADAF-RND-2018;09/10/2018;;;
20240229;3027;ESCUELA DE FORMACION DEPORTIVA-D´VALENCIA E.I.R.L.;VOLEIBOL;AFILIADO;1497-DINADAF-RND-2018;17/10/2018;;;
20240229;3028;ESCUELA DEPORTIVA EL SEMILLERO DE TARAPOTO;VOLEIBOL;AFILIADO;1500-DINADAF-RND-2018;18/10/2018;;;
20240229;3029;CLUB DEPORTIVO UNIVERSIDAD NACIONAL DE SAN MARTÍN;VOLEIBOL;AFILIADO;1501-DINADAF-RND-2018;18/10/2018;;;
20240229;3030;CLUB ATLETICO BOCA JUNIOR;VOLEIBOL;AFILIADO;1505-DINADAF-RND-2018;19/10/2018;"0638-2023-RENADE/IPD.
período 08 de setiembre de 2023 hasta el 07 de setiembre de 2025";;
20240229;3031;CLUB DEPORTIVO NIÑAS TALENTOS;VOLEIBOL;AFILIADO;1506-DINADAF-RND-2018;19/10/2018;"0637-2023-RENADE/IPD.
período 02 de setiembre de 2023 al 01 de setiembre de 2025";;
20240229;3032;CLUB DEPORTIVO UNIVERSIDAD NACIONAL DE PIURA;VOLEIBOL;AFILIADO;1507-DINADAF-RND-2018;19/10/2018;"0074-2024-RENADE-DNCTD/IPD.
período 05 de enero de 2024 hasta el 05 de enero de 2026";;
20240229;3033;CLUB DEPORTIVO BVUL DEUTSCHE WELT 1995 E.V.;VOLEIBOL;AFILIADO;1510-DINADAF-RND-2018;22/10/2018;;;
20240229;3034;ASOCIACIÓN CLUB SOCIAL CULTURAL Y DEPORTIVO UNIÓN DEPORTIVO CHORRILLOS-UDCH;VOLEIBOL;AFILIADO;1511-DINADAF-RND-2018;22/10/2018;;;
20240229;3035;ESCUELA DE FORMACION DEPORTIVA Y CULTURAL MAJEMA SAN ROMAN;VOLEIBOL;AFILIADO;1516-DINADAF-RND-2018;25/10/2018;;;
20240229;3036;CLUB DIVINO NIÑO;VOLEIBOL;AFILIADO;1524-DINADAF-RND-2018;30/10/2018;Periodo 20 de julio de 2018 al 20 de julio de 2022;;
20240229;3037;INSTITUCIÓN EDUCATIVA PARTICULAR TALENT SCHOOL;VOLEIBOL;AFILIADO;1525-DINADAF-RND-2018;30/10/2018;;;
20240229;3038;INSTITUCIÓN EDUCATIVA COMERCIO N°64;VOLEIBOL;AFILIADO;1534-DINADAF-RND-2018;06/11/2018;;;
20240229;3039;INSTITUCIÓN EDUCATIVA 3054 LA FLOR;VOLEIBOL;AFILIADO;1537-DINADAF-RND-2018;07/11/2018;;;
20240229;3040;CLUB DEPORTIVO SARITA COLONIA F.G. DE YANACANCHA;VOLEIBOL;AFILIADO;1552-DINADAF-RND-2018;12/11/2018;Periodo de cuatro (04) años, iniciando su mandato desde su inscripción en registros públicos, desde el 11 de junio de 2018;;
20240229;3041;CLUB DEPORTIVO ADMINISTRATIVOS -UNDAC;VOLEIBOL;AFILIADO;1553-DINADAF-RND-2018;12/11/2018;Periodo 07 de junio de 2018 al 06 de junio de 2022;;
20240229;3042;CLUB DEPORTIVO SHERAKHAN PASCO;VOLEIBOL;AFILIADO;1554-DINADAF-RND-2018;12/11/2018;"0027-2023-IPD-DNCTD/SRND.
periodo del 26 de julio de 2022 al 25 de julio de 2026";;
20240229;3043;ESCUELA DE VOLEIBOL VITA VOLEY;VOLEIBOL;AFILIADO;1556-DINADAF-RND-2018;13/11/2018;;;
20240229;3044;CLUB DEPORTIVO EL SAMARITANO;VOLEIBOL;AFILIADO;1561-DINADAF-RND-2018;14/11/2018;Periodo de cuatro (04) años;;
20240229;3045;CLUB DEPORTIVO CULTURAL VIRGEN DEL ROSARIO PUENTE PIEDRA;VOLEIBOL;AFILIADO;1562-DINADAF-RND-2018;14/11/2018;"0099-2023-IPD-DNCTD/SRND.
periodo del 28 de enero de 2023 al 27 de enero de 2027";;
20240229;3046;MANOS PERUANAS SANDRO ZORRILLA;VOLEIBOL;AFILIADO;1580-DINADAF-RND-2018;16/11/2018;"0739-2022-IPD-DNCTD/SRND.
periodo del 12 de octubre de 2022 al 11 de octubre de 2026.";;
20240229;3047;ASOCIACIÓN DEPORTIVA CULTURAL AMAZONAS;VOLEIBOL;AFILIADO;1606-DINADAF-RND-2018;22/11/2018; 0534-DNCTD-RND-2019. Periodo 01 de abril de 2019 al 31 de marzo de 2023;;
20240229;3048;UNIVERSIDAD TECNÓLOGICA DE LOS ANDES;VOLEIBOL;AFILIADO;1611-DINADAF-RND-2018;23/11/2018;;;
20240229;3049;CLUB DEPORTIVO JUAN XXIII CAJAMARCA;VOLEIBOL;AFILIADO;1628-DINADAF-RND-2018;27/11/2018;;;
20240229;3050;CLUB ACADEMIA DE VOLEIBOL LUCYANA;VOLEIBOL;AFILIADO;1637-DINADAF-RND-2018;29/11/2018;"0650-2022-IPD-DNCTD/SRND.
periodo 11 de mayo de 2022 al 10 de mayo de 2024.";;
20240229;3051;UNIVERSIDAD ALAS PERUANAS S.A.-FILIAL TRUJILLO;VOLEIBOL;AFILIADO;1656-DINADAF-RND-2018;04/12/2018;;;
20240229;3052;CLUB I.E.S.E. MARIA AUXILIADORA;VOLEIBOL;AFILIADO;1657-DINADAF-RND-2018;04/12/2018;" 000504-2023-RENADE/IPD.
periodo 20 de junio de 2023 al 19 de junio de 2028";;
20240229;3053;ATHLETIC CLUB AMAZON RIVER;VOLEIBOL;AFILIADO;1671 A-DINADAF-RND-2018;10/12/2018;;;
20240229;3054;CLUB DEPORTIVO CULTURAL BENGALA BANFIELD;VOLEIBOL;AFILIADO;1684-DINADAF-RND-2018;14/12/2018;"0498-2022-IPD-DNCTD/SRND.
periodo 16 de julio del 2022 al 15 de julio del 2026.";;
20240229;3055;CLUB DEPORTIVO BELGICA ZATEAM;VOLEIBOL;AFILIADO;1687-DINADAF-RND-2018;17/12/2018;"0188-2023-IPD-DNCTD/SRND.
periodo 15 de junio de 2022 al 15 de junio de 2026";;
20240229;3056;CLUB SOCIAL, CULTURAL Y DEPORTIVO LUIS FELIPE DE LAS CASAS;VOLEIBOL;AFILIADO;1692-DINADAF-RND-2018;20/12/2018;;;
20240229;3057;CLUB DEPORTIVO UNIVERSIDAD CESAR VALLEJO DE CHICLAYO;VOLEIBOL;AFILIADO;1693-DINADAF-RND-2018;20/12/2018;;;
20240229;3058;CLUB DEPORTIVO COLEGIO DE INGENIEROS DE APURIMAC;VOLEIBOL;AFILIADO;1694-DINADAF-RND-2018;21/12/2018;;;
20240229;3059;CLUB DEPORTIVO ESCUELA DE FORMACIÓN DEPORTIVA DE VOLEIBOL UNSAAC CUSCO;VOLEIBOL;AFILIADO;1697-DINADAF-RND-2018;26/12/2018;"0408-2023-IPD-DNCTD/SRND.
periodo del 18 de julio de 2023 al 18 de julio de 2027";;
20240229;3060;JUVENTUD TUPAC AMARU SOCIAL CULTURAL DEPORTIVO;VOLEIBOL;AFILIADO;1698-DINADAF-RND-2018;26/12/2018;Periodo de cuatro (04) años, en Asamblea General de fecha 06 de octubre de 2018;;
20240229;3061;CLUB DEPORTIVO UNIVERSITARIO;VOLEIBOL;AFILIADO;011-DINADAF-RND-2019;04/01/2019;"0333-2022-IPD-DNCTD/SRND.
periodo 24 de febrero de 2022 al 23 de febrero de 2023.";;
20240229;3062;ACADEMICO INTERNATIONAL OLYMPICOS;VOLEIBOL;AFILIADO;012-DINADAF-RND-2019;04/01/2019;"0402-2022-IPD-DNCTD/SRND.
periodo 17 de junio de 2022 al 16 de junio de 2027.";;
20240229;3063;UNIVERSIDAD ANDINA DEL CUSCO;VOLEIBOL;AFILIADO;0018-DINADAF-RND-2019;14/01/2019;;;
20240229;3064;CLUB DEPORTIVO COLIBRI;VOLEIBOL;AFILIADO;0019-DINADAF-RND-2019;14/01/2019;"0770-2022-IPD-DNCTD/SRND.
período 19 de octubre de 2022 al 18 de octubre de 2024";;
20240229;3065;CLUB SOCIAL DEPORTIVO AMIGAS DE HOY SIEMPRE;VOLEIBOL;AFILIADO;0021-DINADAF-RND-2019;15/01/2019;;;
20240229;3066;ASOCIACIÓN DEPORTIVA CULTURAL EDUCATIVA DE JESUS;VOLEIBOL;AFILIADO;0032-DINADAF-RND-2019;22/01/2019;"0764-2022-IPD-DNCTD/SRND.
periodo del 11 de setiembre de 2022 al 10 de setiembre de 2024.";;
20240229;3067;CLUB DEPORTIVO VIDEIRA CUSCO ASOCIACIÓN CIVIL SIN FINES DE LUCRO;VOLEIBOL;AFILIADO;0038-DINADAF-RND-2019;23/01/2019;Periodo de dos (02) años, en Asamblea General de fecha 25 de agosto de 2018;;
20240229;3068;CLUB DE VOLEIBOL SICAYA-HYO;VOLEIBOL;AFILIADO;0051-DINADAF-RND-2019;30/01/2019;Periodo de cuatro (04) años;;
20240229;3069;INSTITUCIÓN EDUCATIVA LA SALLE DE ABANCAY;VOLEIBOL;AFILIADO;0078-DINADAF-RND-2019;11/02/2019;"0673-2022-IPD-DNCTD/SRND.
Periodo 2022";;
20240229;3070;CLUB DEPORTIVO VENN EULER;VOLEIBOL;AFILIADO;0103-DINADAF-RND-2019;19/02/2019;;;
20240229;3071;CLUB DEPORTIVO SANTHIAGO JOAQUIN LABERNA;VOLEIBOL;AFILIADO;0116-DINADAF-RND-2019;22/02/2019;"0343-2022-IPD-DNCTD/SRND.
periodo 16 de febrero de 2022 al 15 de febrero de 2024.";;
20240229;3072;CLUB DEPORTIVO SOCIAL CULTURAL INMACULADA CAJAMARCA;VOLEIBOL;AFILIADO;0168-DINADAF-RND-2019;06/03/2019;;;
20240229;3073;CLUB Y ESCUELA DE VOLEY INTERNACIONAL MAN BOK PARK DE AZANGARO;VOLEIBOL;AFILIADO;0174-DINADAF-RND-2019;07/03/2019;;;
20240229;3074;CLUB DEPORTIVO SPORT VILLARREAL;VOLEIBOL;AFILIADO;0182DINADAF-RND-2019;08/03/2019;"0207-2022-IPD-DNCTD/SRND.
periodo del 08 de julio de 2021 al 07 de julio de 2025.";;
20240229;3075;CLUB SOCIAL JUVENTUD REAL INDEPENDENCIA;VOLEIBOL;AFILIADO;0189-DINADAF-RND-2019;12/03/2019;"0200-2022-IPD-DNCTD/SRND.
periodo del 10 de marzo del 2022 al 09 de marzo del 2024.";;
20240229;3076;CLUB DEPORTIVO VIRGEN DE LAS MERCEDES-MAIZA;VOLEIBOL;AFILIADO;0238-DINADAF-RND-2019;25/03/2019;Periodo 15 de noviembre de 2018 al 15 de noviembre de 2022;;
20240229;3077;ACADEMIA DEPORTIVA CAP FAP JOSE ABELARDO QUIÑONEZ GONZALES;VOLEIBOL;AFILIADO;0243-DINADAF-RND-2019;26/03/2019;"0177-2023-IPD-DNCTD/SRND.
periodo del 20 de mayo de 2022 al 19 de mayo de 2024";;
20240229;3078;ESCUELA DEPORTIVO VALLESOL;VOLEIBOL;AFILIADO;0274-DNCTD-RND-2019;05/04/2019;"0290-2022-IPD-DNCTD/SRND.
período comprendido del 22 de marzo de 2022 al 21 de marzo de 2024.";;
20240229;3079;ESCUELA DEPORTIVA PHOENIX;VOLEIBOL;AFILIADO;0358-DNCTD-RND-2019;03/05/2019;"0472-2023-RENADE/IPD.
periodo del 31 de julio de 2023 al 30 de julio de 2025";;
20240229;3080;ASOCIACIÓN DEPORTIVA SPORT SANTA ROSA CON NOMBRE ABREVIADO ADS SANTA ROSA;VOLEIBOL;AFILIADO;0394-DNCTD-RND-2019;10/05/2019;"0383-2023-RENADE/IPD.
periodo comprendido entre el 04 de mayo de 2023 al 03 de mayo de 2027";;
20240229;3081;COLEGIO SAN JOSE OBRERO MARIANISTAS;VOLEIBOL;AFILIADO;0418-DNCTD-RND-2019;20/05/2019;;;
20240229;3082;INSTITUCIÓN EDUCATIVA PRIVADA EL TRIUNFO;VOLEIBOL;AFILIADO;0449-DNCTD-RND-2019;03/06/2019;;;
20240229;3083;UNIVERSIDAD CESAR VALLEJO-SEDE PIURA;VOLEIBOL;AFILIADO;0450-DNCTD-RND-2019;03/06/2019;;;
20240229;3084;CLUB CULTURAL SOCIAL Y DEPORTIVO JOSE LLONTOP;VOLEIBOL;AFILIADO;0476-DNCTD-RND-2019;13/06/2019;Periodo 14 de mayo de 2019 al 14 de mayo de 2025;;
20240229;3085;ACADEMIA DEPORTIVA LUNICK;VOLEIBOL;AFILIADO;0481-DNCTD-RND-2019;14/06/2019;"0318-2023-IPD-DNCTD/SRND
periodo 11 de abril de 2023 al 10 de abril de 2027";;
20240229;3086;CLUB DEPORTIVO DE VOLEIBOL CLARETIANO-HUANCAYO;VOLEIBOL;AFILIADO;0482-DNCTD-RND-2019;17/06/2019;Periodo de 04 años;;
20240229;3087;INSTITUCIÓN EDUCATIVA SANTA ROSA-ABANCAY;VOLEIBOL;AFILIADO;0483-DNCTD-RND-2019;17/06/2019;;;
20240229;3088;INSTITUCIÓN EDUCATIVA PRIVADA INGENIEROS UNI DE HUARAL;VOLEIBOL;AFILIADO;0501-DNCTD-RND-2019;21/06/2019;;;
20240229;3089;CLUB SOCIAL CULURAL DEPORTIVO OLIMPIO FLORENCIA DE MORA;VOLEIBOL;AFILIADO;0507-DNCTD-RND-2019;25/06/2019;Periodo de dos (02) años.;;
20240229;3090;CLUB DEPORTIVO SOCIAL OLÍMPICO WANCHINO;VOLEIBOL;AFILIADO;0508-DNCTD-RND-2019;25/06/2019;Periodo de cinco (05) años, elegida en asamblea general del 18 de marzo de 2019;;
20240229;3091;SPORT SAN PEDRO S.T.CH.;VOLEIBOL;AFILIADO;0511-DNCTD-RND-2019;25/06/2019;Periodo 15 de marzo de 2019 al 15 de marzo de 2023 (04 años);;
20240229;3092;INSTITUCIÓN EDUCATIVA 11014 INMACULADA CONCEPCIÓN;VOLEIBOL;AFILIADO;0520-DNCTD-RND-2019;27/06/2019;;;
20240229;3093;CLUB DEPORTIVO MAESTRO´ASS;VOLEIBOL;AFILIADO;0521-DNCTD-RND-2019;27/06/2019;"0668-2022-IPD-DNCTD/SRND.
periodo 19 de junio de 2022 al 18 de junio de 2026";;
20240229;3094;CLUB DEPORTIVO NACIONAL S.V.M.;VOLEIBOL;AFILIADO;0525-DNCTD-RND-2019;01/07/2019;Periodo de cuatro (04) años (del 21 de mayo de 2019 al 21 de mayo de 2023);;
20240229;3095;INSTITUCIÓN EDUCATIVA TENIENTE MIGUEL CORTES DEL CASTILLO-CASTILLA;VOLEIBOL;AFILIADO;0537-DNCTD-RND-2019;04/07/2019;;;
20240229;3096;CLUB SOCIAL DEPORTIVO CULTURAL PANAMERICANA;VOLEIBOL;AFILIADO;0538-DNCTD-RND-2019;04/07/2019;;;
20240229;3097;INSTITUCIÓN EDUCATIVA MARIA GORETTI-CASTILLA;VOLEIBOL;AFILIADO;0539-DNCTD-RND-2019;04/07/2019;;;
20240229;3098;INSTITUTO DE EDUCACIÓN SUPERIOR PEDAGOGICO PUBLICO GAMANIEL BLANCO MURILLO;VOLEIBOL;AFILIADO;0590-DNCTD-RND-2019;31/07/2019;;;
20240229;3099;OLIVOS LOVG;VOLEIBOL;AFILIADO;0592-DNCTD-RND-2019;31/07/2019;Periodo de cuatro años;;
20240229;3100;CLUB DEPORTIVO CULTURAL S. OLLANTAY;VOLEIBOL;AFILIADO;0605-DNCTD-RND-2019;06/08/2019;" 333-2023-IPD-DNCTD/SRND.
periodo del 02 de junio de 2023 al 01 de junio de 2027";;
20240229;3101;CLUB DEPORTIVO CARLOS RUBINA BURGOS;VOLEIBOL;AFILIADO;0623-DNCTD-RND-2019;14/08/2019;;;
20240229;3102;CLUB ACADEMIA DEPORTIVA REAL POSADA;VOLEIBOL;AFILIADO;0650-DNCTD-RND-2019;02/09/2019;"0210-2022-IPD-DNCTD/SRND.
periodo 2022-2024";;
20240229;3103;ASOCIACIÓN CIVIL DE FUTBOL CLUB RETAMOSO ABANCAY-APURIMAC;VOLEIBOL;AFILIADO;0661-DNCTD-RND-2019;04/09/2019;;;
20240229;3104;CLUB DEPORTIVO ANGELS;VOLEIBOL;AFILIADO;0664-DNCTD-RND-2019;05/09/2019;"0461-2023-RENADE/IPD.
periodo 2023 – 2025, quienes asumirán funciones a partir del 21 de agosto de 2023";;
20240229;3105;CLUB DEPORTIVO IEP EL TRIUNFO;VOLEIBOL;AFILIADO;0666-DNCTD-RND-2019;06/09/2019;;;
20240229;3106;CLUB DEPORTIVO REAL LIBERTAD;VOLEIBOL;AFILIADO;0673-DNCTD-RND-2019;09/09/2019;;;
20240229;3107;ASOCIACIÓN DEPORTIVA DE VOLEIBOL VICAZA;VOLEIBOL;AFILIADO;0681-DNCTD-RND-2019;11/09/2019;;;
20240229;3108;INSTITUCIÓN EDUCATIVA 20478-LAURIAMA;VOLEIBOL;AFILIADO;0684-DNCTD-RND-2019;12/09/2019;;;
20240229;3109;ASOCIACIÓN DEPORTIVO PROMESAS JOKA ZELYU;VOLEIBOL;AFILIADO;0688-DNCTD-RND-2019;13/09/2019;;;
20240229;3110;CLUB DEPORTIVO UNACH;VOLEIBOL;AFILIADO;0762-DNCTD-RND-2019;14/10/2019;;;
20240229;3111;ASOCIACIÓN ESCUELA DEPORTIVA CHOTA;VOLEIBOL;AFILIADO;0763-DNCTD-RND-2019;15/10/2019;Periodo 27 de febrero de 2019 al 26 de febrero de 2022;;
20240229;3112;PACCHA FÚTBOL CLUB;VOLEIBOL;AFILIADO;0764-DNCTD-RND-2019;15/10/2019;Periodo 30 de abril de 2019 al 29 de abril de 2024;;
20240229;3113;CLUB DEPORTIVO CHESS CAISSA;VOLEIBOL;AFILIADO;0765-DNCTD-RND-2019;16/10/2019; 0372-DNCTD-RND-2021. Periodo 09 de abril de 2020 al 08 de abril de 2024;;
20240229;3114;ASOCIACIÓN CIVIL DEPORTIVA EDUCATIVA CULTURAL QUINTANA SAN BORJA;VOLEIBOL;AFILIADO;0783-DNCTD-RND-2019;29/10/2019;;;
20240229;3115;ASOCIACIÓN DEPORTIVA DIAMANTES DEL ALTO MAYO;VOLEIBOL;AFILIADO;00858-DNCTD-RND-2019;21/11/2019;Periodo de siete (07) años;;
20240229;3116;ASOCIACIÓN SANCHEZ INGENIEROS FUTBOL CLUB;VOLEIBOL;AFILIADO;0859-DNCTD-RND-2019;22/11/2019;Periodo de dos años.;;
20240229;3117;CLUB DEPORTIVO INTERNACIONAL SOMOS VOLEY NORTE;VOLEIBOL;AFILIADO;0864-DNCTD-RND-2019;22/11/2019;"0314-2023-IPD-DNCTD/SRND.
periodo 11 de mayo de 2023 al 10 de mayo de 2026";;
20240229;3118;CLUB DE VOLEYBOL SPARTA;VOLEIBOL;AFILIADO;0893-DNCTD-RND-2019;27/11/2019;"0317-2023-IPD-DNCTD/SRND.
periodo del 11 de noviembre de 2022 al 11 de noviembre de 2026";;
20240229;3119;CLUB DEPORTIVO DEFENSOR CHANANA;VOLEIBOL;AFILIADO;0900-DNCTD-RND-2019;28/11/2019;"0436-2022-IPD-DNCTD/SRND.
periodo comprendido entre el 02 de febrero de 2022 al 01 de febrero de 2024.";;
20240229;3120;VOLLEY CLUB GEMINIS;VOLEIBOL;AFILIADO;0903-DNCTD-RND-2019;28/11/2019;"0340-2022-IPD-DNCTD/SRND.
periodo 14 de setiembre de 2021 al 14 de setiembre de 2023.";;
20240229;3121;INSTITUCIÓN EDUCATIVA PARROQUIAL SAN JOSÉ OBRERO;VOLEIBOL;AFILIADO;0906-DNCTD-RND-2019;29/11/2019;;;
20240229;3122;CLUB SOCIAL ATLÉTICO BELÉN;VOLEIBOL;AFILIADO;0934-DNCTD-RND-2019;12/12/2019;;;
20240229;3123;INSTITUCIÓN EDUCATIVA PÚBLICA INICIAL PRIMARIA SECUNDARIA MARISCAL OSCAR. R. BENAVIDES;VOLEIBOL;AFILIADO;0936-DNCTD-RND-2019;12/12/2019;;;
20240229;3124;JUVENTUD ALTA FORTALEZA;VOLEIBOL;AFILIADO;0961-DNCTD-RND-2019;19/12/2019;Periodo 25 de octubre de 2019 al 24 de octubre de 2024;;
20240229;3125;CLUB INTERNACIONAL JULIACA;VOLEIBOL;AFILIADO;0965-DNCTD-RND-2019;20/12/2019;Periodo 09 de noviembre de 2019 al 08 de moviembre de 2023;;
20240229;3126;INSTITUCIÓN EDUCATIVA FRIEND´S GARDEN;VOLEIBOL;AFILIADO;015-DNCTD-RND-2020;03/01/2020;;;
20240229;3127;CLUB DEPORTIVO COLEGIO SAN CARLOS;VOLEIBOL;AFILIADO;0076-DNCTD-RND-2020;15/01/2020;Periodo 29 de noviembre de 2019 al 28 de noviembre de 2021;;
20240229;3128;CULTURAL VOLEIBOL CLUB;VOLEIBOL;AFILIADO;0174-DNCTD-RND-2020;18/02/2020;Periodo 21 de noviembre de 2019 al 20 de noviembre de 2025;;
20240229;3129;CLUB DEPORTIVO SOCIAL SEMILLITAS PAOLERON;VOLEIBOL;AFILIADO;0177-DNCTD-RND-2020;19/02/2020;Periodo 28 de enero de 2020 al 27 de enero de 2024;;
20240229;3130;INSTITUCIÓN EDUACTIVA SANTA ROSA DE TRUJILLO;VOLEIBOL;AFILIADO;0212-DNCTD-RND-2020;04/03/2020;;;
